month,value,term,lane,theme,geo,source,notes
2019-11,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2019-12,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-01,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-02,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-03,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-04,64.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-05,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-06,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-07,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-08,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-09,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-10,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-11,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2020-12,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-01,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-02,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-03,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-04,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-05,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-06,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-07,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-08,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-09,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-10,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-11,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2021-12,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-01,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-02,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-03,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-04,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-05,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-06,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-07,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-08,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-09,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-10,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-11,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2022-12,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-01,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-02,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-03,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-04,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-05,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-06,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-07,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-08,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-09,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-10,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-11,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2023-12,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-01,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-02,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-03,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-04,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-05,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-06,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-07,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-08,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-09,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-10,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-11,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2024-12,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-01,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-02,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-03,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-04,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-05,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-06,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-07,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-08,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-09,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-10,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-11,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2025-12,0.0,cultural heritage Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Heritage-oriented discovery
2014-01,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-02,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-03,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-04,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-05,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-06,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-07,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-08,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-09,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-10,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-11,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2014-12,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2015-01,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2015-02,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2015-03,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2015-04,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2015-05,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2015-06,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2015-07,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
2015-08,0.0,heritage tourism Los Angeles,discovery_marketing,cultural_heritage,US-CA,Google Trends via pytrends,Tourism framing for heritage travel
